IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,GRC,Greece,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,3.65,,,2.88,,4.58,3.65 [2.88 – 4.58],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,3.75,,,2.34,,5.76,3.75 [2.34 – 5.76],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AMR,Americas,Country,COL,Colombia,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,3.87,,,2.71,,8.63,3.87 [2.71 – 8.63],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,3.92,,,2.31,,6.16,3.92 [2.31 – 6.16],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,ALB,Albania,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,3.94,,,2.18,,6.03,3.94 [2.18 – 6.03],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,WPR,Western Pacific,Country,KIR,Kiribati,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,30.27,,,19.01,,45.1,30.27 [19.01 – 45.1],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,4.37,,,2.64,,7.39,4.37 [2.64 – 7.39],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,ITA,Italy,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,4.42,,,4.06,,6.95,4.42 [4.06 – 6.95],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,4.46,,,1.66,,7.63,4.46 [1.66 – 7.63],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,4.57,,,2.73,,7.2,4.57 [2.73 – 7.2],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,4.61,,,2.86,,7.29,4.61 [2.86 – 7.29],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,4.81,,,2.36,,8.42,4.81 [2.36 – 8.42],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,4.88,,,2.9,,7.69,4.88 [2.9 – 7.69],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,40.13,,,19.65,,68.75,40.13 [19.65 – 68.75],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AMR,Americas,Country,GUY,Guyana,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,40.41,,,27.27,,65.06,40.41 [27.27 – 65.06],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,5.01,,,2.8,,8.05,5.01 [2.8 – 8.05],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,5.04,,,3.42,,15.06,5.04 [3.42 – 15.06],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,5.11,,,2.75,,8.58,5.11 [2.75 – 8.58],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,ISR,Israel,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,5.26,,,4.2,,6.51,5.26 [4.2 – 6.51],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,MLT,Malta,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,5.28,,,3.94,,6.89,5.28 [3.94 – 6.89],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,5.29,,,3.28,,7.81,5.29 [3.28 – 7.81],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AMR,Americas,Country,MEX,Mexico,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,5.36,,,4.59,,6.18,5.36 [4.59 – 6.18],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,ESP,Spain,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,5.38,,,4.38,,6.49,5.38 [4.38 – 6.49],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,MRT,Mauritania,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,5.42,,,2.76,,9.9,5.42 [2.76 – 9.9],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,5.49,,,3.23,,8.94,5.49 [3.23 – 8.94],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,5.49,,,4.31,,6.73,5.49 [4.31 – 6.73],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,5.57,,,3.35,,8.66,5.57 [3.35 – 8.66],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,5.58,,,3.48,,8.62,5.58 [3.48 – 8.62],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,5.59,,,3.34,,8.57,5.59 [3.34 – 8.57],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,LBY,Libya,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,5.7,,,3.23,,9.39,5.7 [3.23 – 9.39],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,5.91,,,3.38,,9.81,5.91 [3.38 – 9.81],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AMR,Americas,Country,SLV,El Salvador,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,6.07,,,3.75,,13.13,6.07 [3.75 – 13.13],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,6.09,,,4.35,,8.32,6.09 [4.35 – 8.32],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AMR,Americas,Country,PRY,Paraguay,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,6.1,,,3.48,,8.91,6.1 [3.48 – 8.91],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,6.18,,,3.38,,9.95,6.18 [3.38 – 9.95],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AMR,Americas,Country,GTM,Guatemala,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,6.31,,,4.56,,8.51,6.31 [4.56 – 8.51],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AMR,Americas,Country,BRA,Brazil,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,6.51,,,5.95,,11.53,6.51 [5.95 – 11.53],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,6.6,,,4.74,,8.89,6.6 [4.74 – 8.89],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,SSD,South Sudan,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,6.65,,,3.7,,11.3,6.65 [3.7 – 11.3],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,6.79,,,4.88,,14.06,6.79 [4.88 – 14.06],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,WPR,Western Pacific,Country,CHN,China,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,6.81,,,5.32,,8.72,6.81 [5.32 – 8.72],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,NGA,Nigeria,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,6.95,,,3.9,,11.71,6.95 [3.9 – 11.71],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,6.97,,,3.69,,11.45,6.97 [3.69 – 11.45],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,7.04,,,4.37,,10.14,7.04 [4.37 – 10.14],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AMR,Americas,Country,LCA,Saint Lucia,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,7.06,,,5.08,,9.52,7.06 [5.08 – 9.52],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,7.08,,,6.72,,7.49,7.08 [6.72 – 7.49],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,7.09,,,3.58,,12.17,7.09 [3.58 – 12.17],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AMR,Americas,Country,BLZ,Belize,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,7.16,,,5.24,,9.52,7.16 [5.24 – 9.52],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,7.22,,,4.81,,10.42,7.22 [4.81 – 10.42],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,7.3,,,3.43,,13.55,7.3 [3.43 – 13.55],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,7.37,,,4,,11.51,7.37 [4 – 11.51],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,LBR,Liberia,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,7.42,,,3.78,,13.86,7.42 [3.78 – 13.86],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,PRT,Portugal,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,7.5,,,5.98,,9.32,7.5 [5.98 – 9.32],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,ROU,Romania,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,7.71,,,6.09,,9.56,7.71 [6.09 – 9.56],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,WPR,Western Pacific,Country,SGP,Singapore,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,7.76,,,6.3,,9.42,7.76 [6.3 – 9.42],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,GEO,Georgia,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,7.85,,,5.52,,10.74,7.85 [5.52 – 10.74],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,SRB,Serbia,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,7.86,,,5.54,,10.73,7.86 [5.54 – 10.73],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,SYC,Seychelles,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,7.87,,,5.27,,11.12,7.87 [5.27 – 11.12],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,7.9,,,5.05,,11.45,7.9 [5.05 – 11.45],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AMR,Americas,Country,CHL,Chile,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,7.96,,,6.54,,9.55,7.96 [6.54 – 9.55],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,MLI,Mali,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,7.98,,,4.05,,14.64,7.98 [4.05 – 14.64],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,8.03,,,6.07,,10.39,8.03 [6.07 – 10.39],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,8.04,,,4.98,,12.26,8.04 [4.98 – 12.26],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AMR,Americas,Country,ECU,Ecuador,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,8.12,,,4.52,,11.14,8.12 [4.52 – 11.14],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,8.18,,,5.16,,11.53,8.18 [5.16 – 11.53],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,DNK,Denmark,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,8.18,,,6.51,,10.16,8.18 [6.51 – 10.16],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,8.19,,,4.59,,13.86,8.19 [4.59 – 13.86],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,MUS,Mauritius,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,8.19,,,6.09,,10.7,8.19 [6.09 – 10.7],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,DEU,Germany,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,8.46,,,6.99,,10.07,8.46 [6.99 – 10.07],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,COM,Comoros,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,8.48,,,4.17,,15.73,8.48 [4.17 – 15.73],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,8.5,,,5.57,,12.27,8.5 [5.57 – 12.27],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,UZB,Uzbekistan,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,8.73,,,6.72,,11.05,8.73 [6.72 – 11.05],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,8.92,,,7.03,,11.15,8.92 [7.03 – 11.15],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AMR,Americas,Country,ARG,Argentina,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,8.99,,,7.25,,10.95,8.99 [7.25 – 10.95],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,NLD,Netherlands,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,9.09,,,7.54,,10.83,9.09 [7.54 – 10.83],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,IRL,Ireland,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,9.17,,,7.32,,11.34,9.17 [7.32 – 11.34],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,MDG,Madagascar,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,9.24,,,5.46,,14.75,9.24 [5.46 – 14.75],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,SVK,Slovakia,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,9.43,,,6.35,,19.9,9.43 [6.35 – 19.9],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,RWA,Rwanda,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,9.52,,,5.56,,15.46,9.52 [5.56 – 15.46],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,9.54,,,6.69,,13.6,9.54 [6.69 – 13.6],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,GMB,Gambia,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,9.62,,,5.15,,16.42,9.62 [5.15 – 16.42],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,9.69,,,5.25,,15.14,9.69 [5.25 – 15.14],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,9.72,,,6.06,,14.69,9.72 [6.06 – 14.69],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,9.79,,,4.72,,17.73,9.79 [4.72 – 17.73],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,CHE,Switzerland,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,9.88,,,8.08,,11.88,9.88 [8.08 – 11.88],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,LSO,Lesotho,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,93.07,,,34.29,,176.3,93.07 [34.29 – 176.3],,,EN,2021-02-08T13:00:00.000Z
